2025-10-08 19:04:09.187 | WARNING  | stockbench.adapters.finnhub_client:__init__:31 - Finnhub API key not set
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 UNH: using open as mark price 474.37
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 AXP: got open 301.43, close 295.49
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 AXP: using open as mark price 301.43
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 AMGN: got open 307.34, close 310.78
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 AMGN: using open as mark price 307.34
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 TRV: got open 258.75, close 260.84
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 TRV: using open as mark price 258.75
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 CRM: got open 301.0, close 293.06
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 CRM: using open as mark price 301.0
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 JPM: got open 264.0, close 260.62
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 JPM: using open as mark price 264.0
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 IBM: got open 254.735, close 250.19
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 IBM: using open as mark price 254.735
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 HON: got open 213.72, close 212.02
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 HON: using open as mark price 213.72
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 BA: got open 177.02, close 170.06
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 BA: using open as mark price 177.02
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 AMZN: got open 213.352, close 205.02
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 AMZN: using open as mark price 213.352
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 AAPL: got open 241.79, close 238.03
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 AAPL: using open as mark price 241.79
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 PG: got open 173.58, close 175.59
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 PG: using open as mark price 173.58
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1001 - [DEBUG] 2025-03-03 JNJ: got open 164.96, close 167.28
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1029 - [DEBUG] 2025-03-03 JNJ: using open as mark price 164.96
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1054 - [DEBUG] 2025-03-03 open_map built: 20 symbols
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[GS] = 622.4
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[MSFT] = 398.82
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[HD] = 396.95
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[V] = 363.0
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[SHW] = 364.27
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[CAT] = 347.63
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[MCD] = 308.11
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[UNH] = 474.37
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[AXP] = 301.43
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[AMGN] = 307.34
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[TRV] = 258.75
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[CRM] = 301.0
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[JPM] = 264.0
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[IBM] = 254.735
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[HON] = 213.72
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[BA] = 177.02
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[AMZN] = 213.352
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[AAPL] = 241.79
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[PG] = 173.58
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:run:1056 - [DEBUG] 2025-03-03 open_map[JNJ] = 164.96
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:_validate_portfolio_position_consistency:455 - [POSITION_VALIDATION] 2025-03-03: Validating portfolio position consistency
2025-10-08 19:04:10 | INFO     | stockbench.backtest.engine:_validate_portfolio_position_consistency:488 - [POSITION_VALIDATION] 2025-03-03: All positions validated successfully
2025-10-08 19:04:10 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: GS, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:15 | INFO     | stockbench.core.data_hub:_show_news_cache_stats:100 - [CACHE_STATS] Found 1797 news cache files, total cached 5606 news items
2025-10-08 19:04:15 | INFO     | stockbench.core.data_hub:get_news:878 - ✅ [NEWS_DAY_CACHE] Hit day cache with sufficient data: GS, 5/5
2025-10-08 19:04:15 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: MSFT, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:15 | INFO     | stockbench.core.data_hub:get_news:878 - ✅ [NEWS_DAY_CACHE] Hit day cache with sufficient data: MSFT, 5/5
2025-10-08 19:04:15 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: HD, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:878 - ✅ [NEWS_DAY_CACHE] Hit day cache with sufficient data: HD, 5/5
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: V, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: V, 1/5, will try API
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: V, 1 items (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: SHW, current 8 records
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: SHW, 8 records (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: SHW, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: SHW, 2/5, will try API
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: SHW, 2 items (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: CAT, current 8 records
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: CAT, 8 records (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: CAT, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: CAT, 2/5, will try API
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: CAT, 2 items (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: MCD, current 8 records
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: MCD, 8 records (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: MCD, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: MCD, 1/5, will try API
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: MCD, 1 items (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: UNH, current 8 records
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: UNH, 8 records (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: UNH, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: UNH, 2/5, will try API
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: UNH, 2 items (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: AXP, current 8 records
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: AXP, 8 records (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: AXP, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: AXP, 3/5, will try API
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: AXP, 3 items (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: AMGN, current 8 records
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: AMGN, 8 records (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: AMGN, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: AMGN, 3/5, will try API
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: AMGN, 3 items (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: TRV, current 8 records
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: TRV, 8 records (API unavailable)
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: TRV, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: TRV, 2/5, will try API
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:16 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: TRV, 2 items (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: CRM, current 8 records
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: CRM, 8 records (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: CRM, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: CRM, 1/5, will try API
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: CRM, 1 items (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: JPM, current 8 records
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: JPM, 8 records (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: JPM, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: JPM, 4/5, will try API
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: JPM, 4 items (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: IBM, current 8 records
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: IBM, 8 records (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: IBM, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: IBM, 1/5, will try API
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: IBM, 1 items (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: HON, current 8 records
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: HON, 8 records (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: HON, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: HON, 1/5, will try API
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: HON, 1 items (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: BA, current 8 records
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: BA, 8 records (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: BA, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:878 - ✅ [NEWS_DAY_CACHE] Hit day cache with sufficient data: BA, 5/5
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: AMZN, current 8 records
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: AMZN, 8 records (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: AMZN, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:878 - ✅ [NEWS_DAY_CACHE] Hit day cache with sufficient data: AMZN, 5/5
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: AAPL, current 8 records
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: AAPL, 8 records (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: AAPL, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:878 - ✅ [NEWS_DAY_CACHE] Hit day cache with sufficient data: AAPL, 5/5
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: PG, current 8 records
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: PG, 8 records (API unavailable)
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: PG, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:881 - ⚠️ [NEWS_DAY_CACHE] Found partial cache data: PG, 1/5, will try API
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:904 - 🔄 [API-UNAVAILABLE] API not available for news, returning best cached data
2025-10-08 19:04:17 | INFO     | stockbench.core.data_hub:get_news:908 - 📊 [CACHE-FALLBACK] Returning day cache data: PG, 1 items (API unavailable)
2025-10-08 19:04:18 | INFO     | stockbench.core.data_hub:get_bars:669 - ⚠️ Local Parquet data incomplete, will try other sources: JNJ, current 8 records
2025-10-08 19:04:18 | INFO     | stockbench.core.data_hub:get_bars:689 - 🔄 [API-UNAVAILABLE] API not available, returning best cached data
2025-10-08 19:04:18 | INFO     | stockbench.core.data_hub:get_bars:692 - 📊 [CACHE-FALLBACK] Returning incomplete Parquet data: JNJ, 8 records (API unavailable)
2025-10-08 19:04:18 | INFO     | stockbench.core.data_hub:get_news:818 - 📋 Start getting news - Stock: JNJ, GTE: 2025-03-01, LTE: 2025-03-03, limit: 100, page_token: None
2025-10-08 19:04:18 | INFO     | stockbench.core.data_hub:get_news:878 - ✅ [NEWS_DAY_CACHE] Hit day cache with sufficient data: JNJ, 5/5
2025-10-08 19:04:18 | INFO     | stockbench.backtest.strategies.llm_decision:_cleanup_old_history:238 - 
=== Historical Record Cleanup Started ===
2025-10-08 19:04:18 | INFO     | stockbench.backtest.strategies.llm_decision:_cleanup_old_history:239 - [HISTORY_CLEANUP] Starting to clean up expired historical records
2025-10-08 19:04:18 | INFO     | stockbench.backtest.strategies.llm_decision:_cleanup_old_history:335 - === Historical Record Cleanup Ended ===

2025-10-08 19:04:18 | INFO     | stockbench.backtest.strategies.llm_decision:_build_previous_decisions_for_compatibility:386 - 
=== Backward Compatibility Build Started ===
2025-10-08 19:04:18 | INFO     | stockbench.backtest.strategies.llm_decision:_build_previous_decisions_for_compatibility:387 - [COMPATIBILITY_BUILD] Starting to build backward-compatible previous_decisions format
2025-10-08 19:04:18 | WARNING  | stockbench.backtest.strategies.llm_decision:_build_previous_decisions_for_compatibility:392 - [COMPATIBILITY_BUILD] Warning: no long-term historical records, returning None
